source_id,species_common,species_scientific,quality_grade,type_label,latitude,longitude,country
301717,Asian Koel,Eudynamys scolopaceus,A,call,18.8095,98.9585,Thailand
301810,Olive-backed Sunbird,Cinnyris jugularis,A,song,9.1385,98.6199,Thailand
302460,White-throated Kingfisher,Halcyon smyrnensis,B,call,7.2459,80.3519,Sri Lanka
303532,White-breasted Waterhen,Amaurornis phoenicurus,B,call,16.3981,73.7822,India
303760,Common Iora,Aegithina tiphia,B,song,9.1385,98.6199,Thailand
303821,Common Iora,Aegithina tiphia,B,song,12.2714,109.1138,Vietnam
303822,Common Iora,Aegithina tiphia,B,song,12.2714,109.1138,Vietnam
304181,White-throated Kingfisher,Halcyon smyrnensis,B,call,14.15,121.232,Philippines
304310,Coppersmith Barbet,Psilopogon haemacephalus,C,song,3.3402,101.2498,Malaysia
304839,Coppersmith Barbet,Psilopogon haemacephalus,C,call,10.0504,76.3389,India
305691,Asian Koel,Eudynamys scolopaceus,A,call,7.2509,80.3487,Sri Lanka
306378,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.8891,108.3427,Vietnam
309568,Asian Koel,Eudynamys scolopaceus,A,song,9.2492,76.6392,India
311131,Common Iora,Aegithina tiphia,B,call,6.994027,80.411337,Sri Lanka
311133,Common Iora,Aegithina tiphia,A,call,6.994027,80.411337,Sri Lanka
311142,White-breasted Waterhen,Amaurornis phoenicurus,B,call,6.279967,81.304883,Sri Lanka
311271,Asian Koel,Eudynamys scolopaceus,A,song,6.989907,80.404582,Sri Lanka
311306,White-throated Kingfisher,Halcyon smyrnensis,A,call,6.994027,80.411337,Sri Lanka
311307,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.993101,80.409556,Sri Lanka
311308,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.279967,81.304883,Sri Lanka
311309,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.279967,81.304883,Sri Lanka
311310,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.307905,81.428599,Sri Lanka
311311,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.307905,81.428599,Sri Lanka
311312,White-throated Kingfisher,Halcyon smyrnensis,A,call,6.307905,81.428599,Sri Lanka
311313,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.279967,81.304883,Sri Lanka
311314,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.279967,81.304883,Sri Lanka
311359,Coppersmith Barbet,Psilopogon haemacephalus,A,song,6.89965,80.901712,Sri Lanka
311399,Common Tailorbird,Orthotomus sutorius,A,song,6.994027,80.411337,Sri Lanka
311498,Spotted Dove,Spilopelia chinensis,A,song,6.279967,81.304883,Sri Lanka
314337,Asian Koel,Eudynamys scolopaceus,A,song,12.8116,99.5647,Thailand
314339,Asian Koel,Eudynamys scolopaceus,A,song,12.8116,99.5647,Thailand
31590,Asian Koel,Eudynamys scolopaceus,A,song,9.6306,76.4212,India
31621,White-throated Kingfisher,Halcyon smyrnensis,B,call,8.7517,76.6937,India
318467,White-breasted Waterhen,Amaurornis phoenicurus,B,call,13.2222,100.9936,Thailand
318468,White-breasted Waterhen,Amaurornis phoenicurus,B,call,13.2222,100.9936,Thailand
318819,White-breasted Waterhen,Amaurornis phoenicurus,B,call,13.2222,100.9936,Thailand
319817,White-throated Kingfisher,Halcyon smyrnensis,B,song,27.57,84.5101,Nepal
321157,Coppersmith Barbet,Psilopogon haemacephalus,B,call,8.2589,126.1537,Philippines
325283,Collared Kingfisher,Todiramphus chloris,C,call,8.0758,98.9179,Thailand
327430,Asian Koel,Eudynamys scolopaceus,A,song,13.0522,100.0856,Thailand
330496,Asian Koel,Eudynamys scolopaceus,A,call,8.7055,81.1875,Sri Lanka
347594,White-throated Kingfisher,Halcyon smyrnensis,B,song,24.4726,118.3099,Taiwan
348719,Coppersmith Barbet,Psilopogon haemacephalus,C,call,18.2962,99.2933,Thailand
351356,Coppersmith Barbet,Psilopogon haemacephalus,B,call,10.5354,76.6936,India
351669,Large-tailed Nightjar,Caprimulgus macrurus,B,song,-9.875,124.2117,Indonesia
35222,Coppersmith Barbet,Psilopogon haemacephalus,C,song,17.5501,121.9501,Philippines
353099,Large-tailed Nightjar,Caprimulgus macrurus,B,call,1.3457,103.8328,Singapore
356241,Collared Kingfisher,Todiramphus chloris,B,call,15.4678,73.9439,India
356320,Coppersmith Barbet,Psilopogon haemacephalus,B,call,21.0543,75.8459,India
35653,Common Iora,Aegithina tiphia,A,song,5.9937,116.1053,Malaysia
35654,Common Iora,Aegithina tiphia,B,song,5.9937,116.1053,Malaysia
35804,Asian Koel,Eudynamys scolopaceus,A,song,14.4387,101.3751,Thailand
35836,Olive-backed Sunbird,Cinnyris jugularis,B,call,14.4387,101.3751,Thailand
359318,Large-tailed Nightjar,Caprimulgus macrurus,B,song,12.8969,100.8777,Thailand
359359,Coppersmith Barbet,Psilopogon haemacephalus,B,song,17.0184,99.704,Thailand
359540,White-breasted Waterhen,Amaurornis phoenicurus,B,call,5.482,118.2376,Malaysia
359636,Olive-backed Sunbird,Cinnyris jugularis,A,call,6.0289,116.547,Malaysia
359638,Olive-backed Sunbird,Cinnyris jugularis,A,song,5.8762,117.9448,Malaysia
359639,Olive-backed Sunbird,Cinnyris jugularis,A,song,5.8762,117.9448,Malaysia
359641,Olive-backed Sunbird,Cinnyris jugularis,A,song,5.8762,117.9448,Malaysia
362047,Large-tailed Nightjar,Caprimulgus macrurus,B,song,12.3092,99.9591,Thailand
362355,Coppersmith Barbet,Psilopogon haemacephalus,C,call,27.5545,84.5124,Nepal
362686,Large-tailed Nightjar,Caprimulgus macrurus,B,song,12.3092,99.9591,Thailand
364385,Coppersmith Barbet,Psilopogon haemacephalus,C,song,18.7821,98.9793,Thailand
365142,Large-tailed Nightjar,Caprimulgus macrurus,A,song,15.1229,98.8928,Thailand
365384,Coppersmith Barbet,Psilopogon haemacephalus,B,song,8.1275,98.6221,Thailand
365385,White-throated Kingfisher,Halcyon smyrnensis,A,song,8.1275,98.6221,Thailand
365386,White-throated Kingfisher,Halcyon smyrnensis,B,call,8.1275,98.6221,Thailand
365725,White-breasted Waterhen,Amaurornis phoenicurus,B,call,-8.5096,115.2509,Indonesia
369243,White-throated Kingfisher,Halcyon smyrnensis,B,song,10.1128448,76.70223,India
369310,Coppersmith Barbet,Psilopogon haemacephalus,C,song,10.3,77.25,India
369312,Coppersmith Barbet,Psilopogon haemacephalus,C,song,10.3,77.25,India
369314,Coppersmith Barbet,Psilopogon haemacephalus,B,song,11.5515,76.6501,India
369387,Common Tailorbird,Orthotomus sutorius,A,song,11.5389,76.6428,India
369547,Spotted Dove,Spilopelia chinensis,A,song,11.4639,76.6798,India
369563,Collared Kingfisher,Todiramphus chloris,C,call,11.797488,92.7176571,India
369564,Collared Kingfisher,Todiramphus chloris,B,call,11.797488,92.7176571,India
369566,Collared Kingfisher,Todiramphus chloris,C,call,11.797488,92.7176571,India
369567,Collared Kingfisher,Todiramphus chloris,B,call,11.797488,92.7176571,India
36965,Collared Kingfisher,Todiramphus chloris,B,call,6.7162,116.3445,Malaysia
370329,Common Tailorbird,Orthotomus sutorius,A,call,10.1128,76.7022,India
371664,Common Iora,Aegithina tiphia,B,song,11.4377,107.4193,Vietnam
37625,Asian Koel,Eudynamys scolopaceus,B,song,3.3367,101.2439,Malaysia
376315,Collared Kingfisher,Todiramphus chloris,B,song,-7.2435,109.1279,Indonesia
376316,Collared Kingfisher,Todiramphus chloris,B,song,-7.2435,109.1279,Indonesia
376598,White-throated Kingfisher,Halcyon smyrnensis,B,call,14.3657,121.0335,Philippines
377406,White-throated Kingfisher,Halcyon smyrnensis,B,call,18.7363,73.7326,India
381375,White-throated Kingfisher,Halcyon smyrnensis,B,call,18.3479,99.4872,Thailand
381376,White-throated Kingfisher,Halcyon smyrnensis,B,call,18.3479,99.4872,Thailand
38187,Large-tailed Nightjar,Caprimulgus macrurus,B,other,-7.8317,114.4139,Indonesia
38333,White-breasted Waterhen,Amaurornis phoenicurus,B,call,-8.2785,115.1534,Indonesia
38335,Asian Koel,Eudynamys scolopaceus,A,song,-8.2785,115.1534,Indonesia
38504,Common Iora,Aegithina tiphia,B,song,-8.5121,115.2671,Indonesia
38505,Common Iora,Aegithina tiphia,B,call,-8.5121,115.2671,Indonesia
385666,Common Tailorbird,Orthotomus sutorius,B,call,3.1253,101.616,Malaysia
38821,Common Iora,Aegithina tiphia,B,call,5.9873,116.0889,Malaysia
39156,Collared Kingfisher,Todiramphus chloris,B,call,5.9873,116.0889,Malaysia
391990,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5255,73.9154,India
394034,Large-tailed Nightjar,Caprimulgus macrurus,B,song,12.7982,99.4534,Thailand
394872,White-breasted Waterhen,Amaurornis phoenicurus,B,call,15.5333,73.8135,India
395142,Large-tailed Nightjar,Caprimulgus macrurus,B,song,5.3891,116.1711,Malaysia
397623,Olive-backed Sunbird,Cinnyris jugularis,A,call,12.7989,99.4539,Thailand
398701,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.873,117.9399,Malaysia
400193,Asian Koel,Eudynamys scolopaceus,A,call,15.5352,73.7621,India
400194,Asian Koel,Eudynamys scolopaceus,A,call,15.5352,73.7621,India
40034,Collared Kingfisher,Todiramphus chloris,B,call,1.313095,103.813677,Singapore
40038,Olive-backed Sunbird,Cinnyris jugularis,B,song,1.313095,103.813677,Singapore
40046,White-throated Kingfisher,Halcyon smyrnensis,B,call,1.313095,103.813677,Singapore
401214,Coppersmith Barbet,Psilopogon haemacephalus,C,call,15.5552,73.8863,India
402013,Collared Kingfisher,Todiramphus chloris,B,call,13.8549,100.4735,Thailand
403727,Collared Kingfisher,Todiramphus chloris,B,call,12.4917,122.2717,Philippines
403728,Collared Kingfisher,Todiramphus chloris,B,call,12.4917,122.2717,Philippines
403742,Coppersmith Barbet,Psilopogon haemacephalus,C,call,14.7641,120.2837,Philippines
403966,Coppersmith Barbet,Psilopogon haemacephalus,C,call,26.8783,78.5665,India
406127,Coppersmith Barbet,Psilopogon haemacephalus,C,call,11.096,76.6518,India
413677,Collared Kingfisher,Todiramphus chloris,B,song,-8.2756,115.1511,Indonesia
414018,Asian Koel,Eudynamys scolopaceus,A,call,14.3819,101.8782,Thailand
41732,Common Iora,Aegithina tiphia,B,song,,,Thailand
423125,Asian Koel,Eudynamys scolopaceus,A,call,2.3034,111.8253,Malaysia
42618,Collared Kingfisher,Todiramphus chloris,A,call,1.5106,125.195,Indonesia
426432,Large-tailed Nightjar,Caprimulgus macrurus,A,song,26.672638,91.004331,India
426433,Large-tailed Nightjar,Caprimulgus macrurus,B,song,26.672638,91.004331,India
426538,Asian Koel,Eudynamys scolopaceus,A,call,26.672638,91.004331,India
430263,White-throated Kingfisher,Halcyon smyrnensis,B,song,21.1214,94.8581,Myanmar
431502,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.1313,98.9678,Indonesia
431504,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.1313,98.9678,Indonesia
433760,White-throated Kingfisher,Halcyon smyrnensis,A,song,26.8428,75.7916,India
433840,Spotted Dove,Spilopelia chinensis,B,call,1.5249,110.3123,Malaysia
433841,Spotted Dove,Spilopelia chinensis,B,call,1.5249,110.3123,Malaysia
436748,White-throated Kingfisher,Halcyon smyrnensis,A,call,15.5334,73.8286,India
438462,Olive-backed Sunbird,Cinnyris jugularis,B,call,1.5249,110.3122,Malaysia
438463,Olive-backed Sunbird,Cinnyris jugularis,B,call,1.5249,110.3122,Malaysia
438464,Olive-backed Sunbird,Cinnyris jugularis,B,call,1.5249,110.3122,Malaysia
439489,Olive-backed Sunbird,Cinnyris jugularis,B,call,1.5249,110.3124,Malaysia
441821,Spotted Dove,Spilopelia chinensis,B,song,1.5249,110.3123,Malaysia
442340,Common Tailorbird,Orthotomus sutorius,B,call,13.8264,79.95,India
442555,White-breasted Waterhen,Amaurornis phoenicurus,B,call,24.8841,121.6645,Taiwan
443314,Coppersmith Barbet,Psilopogon haemacephalus,C,call,19.9062,73.8243,India
444228,Asian Koel,Eudynamys scolopaceus,A,call,22.2846,70.7642,India
446848,White-throated Kingfisher,Halcyon smyrnensis,B,call,,,Philippines
447267,Spotted Dove,Spilopelia chinensis,B,song,18.6688,98.6394,Thailand
447292,White-breasted Waterhen,Amaurornis phoenicurus,A,song,18.6708,98.655,Thailand
447294,White-breasted Waterhen,Amaurornis phoenicurus,A,song,18.6708,98.655,Thailand
44805,Coppersmith Barbet,Psilopogon haemacephalus,B,song,15.495,73.783,India
448087,Olive-backed Sunbird,Cinnyris jugularis,B,song,,,Malaysia
448094,Collared Kingfisher,Todiramphus chloris,C,call,3.1246,101.616,Malaysia
44835,Coppersmith Barbet,Psilopogon haemacephalus,B,song,15.399,74.176,India
44845,Coppersmith Barbet,Psilopogon haemacephalus,B,song,15.399,74.176,India
44935,Spotted Dove,Spilopelia chinensis,B,song,11.5601,76.652,India
454040,Common Tailorbird,Orthotomus sutorius,A,call,23.6496,87.2454,India
459293,Coppersmith Barbet,Psilopogon haemacephalus,B,call,12.9912,80.2363,India
460164,White-throated Kingfisher,Halcyon smyrnensis,A,call,27.1593,77.5232,India
460165,White-throated Kingfisher,Halcyon smyrnensis,B,song,27.1593,77.5232,India
460175,Common Tailorbird,Orthotomus sutorius,A,call,27.1593,77.5232,India
461513,Large-tailed Nightjar,Caprimulgus macrurus,A,call,8.8445,98.2729,Thailand
461515,Coppersmith Barbet,Psilopogon haemacephalus,B,call,8.8445,98.2729,Thailand
461633,Large-tailed Nightjar,Caprimulgus macrurus,A,call,8.8445,98.2729,Thailand
462432,White-breasted Waterhen,Amaurornis phoenicurus,A,call,13.7472,100.8191,Thailand
463124,Coppersmith Barbet,Psilopogon haemacephalus,C,call,4.6027,101.1117,Malaysia
469471,Coppersmith Barbet,Psilopogon haemacephalus,C,call,12.9912,80.2363,India
472569,White-breasted Waterhen,Amaurornis phoenicurus,B,call,27.1593,77.5232,India
472611,Large-tailed Nightjar,Caprimulgus macrurus,B,song,29.54,79.1,India
472751,White-throated Kingfisher,Halcyon smyrnensis,A,call,28.464,76.893,India
472752,White-throated Kingfisher,Halcyon smyrnensis,A,call,27.1593,77.5232,India
472753,White-throated Kingfisher,Halcyon smyrnensis,B,call,27.1593,77.5232,India
472857,Common Tailorbird,Orthotomus sutorius,A,call,27.1593,77.5232,India
473062,Spotted Dove,Spilopelia chinensis,B,song,29.54,79.1,India
473850,Common Iora,Aegithina tiphia,B,song,10.0965,77.0582,India
474093,Spotted Dove,Spilopelia chinensis,B,song,11.7013,76.6361,India
477125,Collared Kingfisher,Todiramphus chloris,A,call,14.3657,121.0335,Philippines
477297,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.7124,103.4003,Indonesia
479829,White-breasted Waterhen,Amaurornis phoenicurus,B,call,0.3725,101.8577,Indonesia
479859,Common Iora,Aegithina tiphia,A,call,0.3725,101.8577,Indonesia
481181,White-throated Kingfisher,Halcyon smyrnensis,B,call,0.3725,101.8577,Indonesia
481276,Collared Kingfisher,Todiramphus chloris,B,call,13.5151,100.6589,Thailand
484451,Common Tailorbird,Orthotomus sutorius,A,call,23.8201,90.3472,Bangladesh
484953,Spotted Dove,Spilopelia chinensis,B,call,30.2805,77.9608,India
491974,Large-tailed Nightjar,Caprimulgus macrurus,A,song,4.382,102.3999,Malaysia
498025,Large-tailed Nightjar,Caprimulgus macrurus,B,call,1.4111,103.9047,Singapore
498369,White-breasted Waterhen,Amaurornis phoenicurus,B,call,-1.1963,98.9791,Indonesia
498802,White-throated Kingfisher,Halcyon smyrnensis,B,call,-1.1963,98.9791,Indonesia
498803,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.1963,98.9791,Indonesia
498804,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.1963,98.9791,Indonesia
498806,White-throated Kingfisher,Halcyon smyrnensis,B,call,-1.1963,98.9791,Indonesia
498807,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.1963,98.9791,Indonesia
498808,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.1963,98.9791,Indonesia
498809,White-throated Kingfisher,Halcyon smyrnensis,B,call,-1.1963,98.9791,Indonesia
498810,White-throated Kingfisher,Halcyon smyrnensis,B,call,-1.1963,98.9791,Indonesia
498811,White-throated Kingfisher,Halcyon smyrnensis,B,song,-1.1963,98.9791,Indonesia
501340,White-throated Kingfisher,Halcyon smyrnensis,B,song,2.3814,96.3509,Indonesia
507731,Large-tailed Nightjar,Caprimulgus macrurus,B,song,29.5334,78.9334,India
507734,Large-tailed Nightjar,Caprimulgus macrurus,A,song,29.5334,78.9334,India
507746,White-throated Kingfisher,Halcyon smyrnensis,B,call,29.5334,78.9334,India
507751,White-throated Kingfisher,Halcyon smyrnensis,B,call,29.5334,78.9334,India
507753,Coppersmith Barbet,Psilopogon haemacephalus,B,call,29.5334,78.9334,India
507756,White-throated Kingfisher,Halcyon smyrnensis,A,call,29.5334,78.9334,India
513453,White-throated Kingfisher,Halcyon smyrnensis,A,song,3.2095,101.7561,Malaysia
514743,Asian Koel,Eudynamys scolopaceus,A,call,13.7472,100.8191,Thailand
516499,Common Iora,Aegithina tiphia,B,call,12.5509,102.0452,Thailand
518843,Asian Koel,Eudynamys scolopaceus,A,call,2.5282,101.8149,Malaysia
519900,Spotted Dove,Spilopelia chinensis,B,song,13.9667,104.8833,Cambodia
523554,Asian Koel,Eudynamys scolopaceus,B,song,3.1638,101.728,Malaysia
528823,Coppersmith Barbet,Psilopogon haemacephalus,C,call,-6.5976,106.7996,Indonesia
528888,Coppersmith Barbet,Psilopogon haemacephalus,C,call,1.3671,103.6963,Singapore
530839,Coppersmith Barbet,Psilopogon haemacephalus,B,song,17.4054,78.5317,India
530842,Coppersmith Barbet,Psilopogon haemacephalus,C,song,17.4054,78.5317,India
530844,Coppersmith Barbet,Psilopogon haemacephalus,B,song,16.879,82.2462,India
531533,Coppersmith Barbet,Psilopogon haemacephalus,B,song,20.2659,100.0345,Thailand
531534,Coppersmith Barbet,Psilopogon haemacephalus,B,song,20.2659,100.0345,Thailand
531611,Asian Koel,Eudynamys scolopaceus,A,song,20.1299,99.164,Thailand
531612,Asian Koel,Eudynamys scolopaceus,A,song,20.1299,99.164,Thailand
533623,White-throated Kingfisher,Halcyon smyrnensis,B,call,22.4293,88.4007,India
534388,Asian Koel,Eudynamys scolopaceus,A,song,22.551,113.9971,China
534568,Coppersmith Barbet,Psilopogon haemacephalus,B,call,16.536,101.1601,Thailand
537745,White-throated Kingfisher,Halcyon smyrnensis,B,call,0.9499,101.3454,Indonesia
537772,Common Tailorbird,Orthotomus sutorius,A,song,22.551,113.9971,China
537773,White-throated Kingfisher,Halcyon smyrnensis,B,call,11.5347,75.7054,India
53860,Coppersmith Barbet,Psilopogon haemacephalus,C,song,14.13583,121.19,Philippines
541285,White-breasted Waterhen,Amaurornis phoenicurus,B,song,26.6556,128.0186,Japan
541369,Common Tailorbird,Orthotomus sutorius,B,other,22.4806,88.366,India
545686,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.9,79.8664,Sri Lanka
547500,Coppersmith Barbet,Psilopogon haemacephalus,B,song,13.0172,77.5671,India
547501,White-throated Kingfisher,Halcyon smyrnensis,B,song,13.0172,77.5671,India
547505,Asian Koel,Eudynamys scolopaceus,A,song,30.2825,77.9735,India
547506,White-throated Kingfisher,Halcyon smyrnensis,B,song,30.2825,77.9735,India
547513,Common Tailorbird,Orthotomus sutorius,A,song,30.2825,77.9735,India
547540,White-throated Kingfisher,Halcyon smyrnensis,A,song,30.2825,77.9735,India
548744,White-breasted Waterhen,Amaurornis phoenicurus,B,call,18.6472,72.8903,India
551633,Asian Koel,Eudynamys scolopaceus,A,song,,,India
551671,White-throated Kingfisher,Halcyon smyrnensis,B,call,,,India
555514,Common Tailorbird,Orthotomus sutorius,A,song,17.9281,102.7539,Laos
555515,Common Tailorbird,Orthotomus sutorius,A,song,17.9281,102.7539,Laos
555516,Coppersmith Barbet,Psilopogon haemacephalus,B,song,17.9281,102.7539,Laos
559648,White-throated Kingfisher,Halcyon smyrnensis,B,call,13.0167,101.0098,Thailand
559887,Common Tailorbird,Orthotomus sutorius,A,call,12.5467,102.0672,Thailand
560109,Asian Koel,Eudynamys scolopaceus,A,other,26.2702,72.9614,India
565732,White-throated Kingfisher,Halcyon smyrnensis,B,song,18.023,102.4515,Laos
566000,Spotted Dove,Spilopelia chinensis,B,song,5.462,100.19,Malaysia
566244,Asian Koel,Eudynamys scolopaceus,B,song,5.4598,100.2072,Malaysia
566252,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.302,100.1845,Malaysia
566256,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.302,100.1845,Malaysia
572499,Coppersmith Barbet,Psilopogon haemacephalus,C,song,0.4342,101.876,Indonesia
573898,White-throated Kingfisher,Halcyon smyrnensis,B,call,26.1948,91.6957,India
574612,White-throated Kingfisher,Halcyon smyrnensis,B,song,18.7635,73.4297,India
574972,Coppersmith Barbet,Psilopogon haemacephalus,C,call,12.8328,80.0366,India
575557,Collared Kingfisher,Todiramphus chloris,B,call,1.2914,103.7667,Singapore
575558,Collared Kingfisher,Todiramphus chloris,B,call,1.2914,103.7667,Singapore
575559,Collared Kingfisher,Todiramphus chloris,B,call,1.2914,103.7667,Singapore
575560,Collared Kingfisher,Todiramphus chloris,B,song,1.33591,103.72597,Singapore
575951,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2966,103.7764,Singapore
578005,Asian Koel,Eudynamys scolopaceus,A,call,1.282363,103.868585,Singapore
578352,Asian Koel,Eudynamys scolopaceus,A,song,1.282363,103.868585,Singapore
583144,White-breasted Waterhen,Amaurornis phoenicurus,A,call,23.1466,83.1577,India
583630,White-breasted Waterhen,Amaurornis phoenicurus,B,call,27.0821,75.8961,India
58812,Common Iora,Aegithina tiphia,B,song,3.3367,101.2439,Malaysia
588920,Large-tailed Nightjar,Caprimulgus macrurus,B,call,10.2575,103.9369,Vietnam
591315,Asian Koel,Eudynamys scolopaceus,B,call,1.5523,103.6732,Malaysia
594949,Asian Koel,Eudynamys scolopaceus,A,call,5.2563,73.1637,Maldives
594950,Asian Koel,Eudynamys scolopaceus,A,call,5.2563,73.1637,Maldives
594951,Asian Koel,Eudynamys scolopaceus,A,call,5.2563,73.1637,Maldives
594968,Common Tailorbird,Orthotomus sutorius,A,call,15.3622,73.8918,India
595428,Common Iora,Aegithina tiphia,B,song,7.9795,80.7294,Sri Lanka
595460,Coppersmith Barbet,Psilopogon haemacephalus,C,song,6.3382,81.4204,Sri Lanka
595461,Spotted Dove,Spilopelia chinensis,A,song,6.3382,81.4204,Sri Lanka
597045,Large-tailed Nightjar,Caprimulgus macrurus,B,call,3.4203,101.152,Malaysia
597124,Large-tailed Nightjar,Caprimulgus macrurus,B,song,3.4203,101.152,Malaysia
597327,Large-tailed Nightjar,Caprimulgus macrurus,B,call,4.6014,101.1094,Malaysia
598139,Collared Kingfisher,Todiramphus chloris,A,call,3.339,101.2448,Malaysia
600906,Common Iora,Aegithina tiphia,B,call,14.3819,101.8782,Thailand
601043,Large-tailed Nightjar,Caprimulgus macrurus,B,call,2.89,101.2897,Malaysia
604692,Large-tailed Nightjar,Caprimulgus macrurus,B,other,1.2738,103.8175,Singapore
606430,White-breasted Waterhen,Amaurornis phoenicurus,B,call,12.5503,102.083,Thailand
606859,Collared Kingfisher,Todiramphus chloris,B,call,12.5502,102.0837,Thailand
607345,Olive-backed Sunbird,Cinnyris jugularis,A,call,17.9281,102.7539,Laos
608941,Common Iora,Aegithina tiphia,B,other,6.004,80.5142,Sri Lanka
612271,Large-tailed Nightjar,Caprimulgus macrurus,B,song,13.6326,99.3604,Thailand
612274,Large-tailed Nightjar,Caprimulgus macrurus,B,call,13.6326,99.3604,Thailand
616396,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.9685,100.4153,Thailand
616994,Asian Koel,Eudynamys scolopaceus,A,song,3.5037,101.1004,Malaysia
619116,Olive-backed Sunbird,Cinnyris jugularis,A,call,17.9936,102.4323,Laos
619291,Large-tailed Nightjar,Caprimulgus macrurus,B,other,5.9162,116.1172,Malaysia
619809,Collared Kingfisher,Todiramphus chloris,C,call,-6.7273,106.9711,Indonesia
620129,Coppersmith Barbet,Psilopogon haemacephalus,B,song,12.8474,99.5795,Thailand
620130,Coppersmith Barbet,Psilopogon haemacephalus,B,song,12.8474,99.5795,Thailand
620131,Coppersmith Barbet,Psilopogon haemacephalus,C,song,3.3483,101.2474,Malaysia
620132,Coppersmith Barbet,Psilopogon haemacephalus,C,call,26.6048,93.3916,India
620135,Coppersmith Barbet,Psilopogon haemacephalus,B,song,7.0237,125.3778,Philippines
620793,White-throated Kingfisher,Halcyon smyrnensis,A,call,13.2014,101.0318,Thailand
621232,Collared Kingfisher,Todiramphus chloris,C,call,3.3483,101.2474,Malaysia
621463,White-throated Kingfisher,Halcyon smyrnensis,A,call,27.1593,77.5232,India
622984,Coppersmith Barbet,Psilopogon haemacephalus,B,song,9.7195,123.4529,Philippines
622985,Coppersmith Barbet,Psilopogon haemacephalus,C,song,9.7195,123.4529,Philippines
622986,Coppersmith Barbet,Psilopogon haemacephalus,B,song,9.7195,123.4529,Philippines
623017,Common Tailorbird,Orthotomus sutorius,A,song,17.9361,102.6217,Laos
623018,Common Tailorbird,Orthotomus sutorius,B,song,17.9361,102.6217,Laos
628835,Common Iora,Aegithina tiphia,B,song,3.5037,101.1004,Malaysia
631904,Collared Kingfisher,Todiramphus chloris,B,call,13.5164,100.6575,Thailand
631908,Collared Kingfisher,Todiramphus chloris,A,call,13.6956,100.569,Thailand
633065,White-throated Kingfisher,Halcyon smyrnensis,A,call,22.692,88.297,India
633084,White-breasted Waterhen,Amaurornis phoenicurus,B,call,22.692,88.297,India
635320,Asian Koel,Eudynamys scolopaceus,A,call,2.2786,102.2815,Malaysia
639792,Large-tailed Nightjar,Caprimulgus macrurus,B,call,-6.561,106.7594,Indonesia
641527,Common Iora,Aegithina tiphia,B,song,19.837,102.132,Laos
642353,Coppersmith Barbet,Psilopogon haemacephalus,C,other,22.1108,80.5675,India
646767,Spotted Dove,Spilopelia chinensis,B,song,13.4631,103.9794,Cambodia
646768,Spotted Dove,Spilopelia chinensis,B,song,13.6966,100.5678,Thailand
647048,Collared Kingfisher,Todiramphus chloris,B,call,1.446,103.7291,Singapore
647854,Common Tailorbird,Orthotomus sutorius,A,other,1.3965,103.8033,Singapore
656017,Common Tailorbird,Orthotomus sutorius,A,call,15.5131,73.8704,India
657630,Large-tailed Nightjar,Caprimulgus macrurus,B,call,1.3998,103.8083,Singapore
657958,Common Tailorbird,Orthotomus sutorius,A,call,17.9361,102.6217,Laos
664308,Common Iora,Aegithina tiphia,B,song,1.4176,103.9651,Singapore
664633,Coppersmith Barbet,Psilopogon haemacephalus,B,song,18.18,104.4992,Laos
665269,Coppersmith Barbet,Psilopogon haemacephalus,C,song,12.8058,80.1119,India
665274,Spotted Dove,Spilopelia chinensis,B,other,39.9795,116.4807,China
665481,Spotted Dove,Spilopelia chinensis,B,song,21.179,70.5865,India
671743,Coppersmith Barbet,Psilopogon haemacephalus,B,song,13.6841,100.6621,Thailand
672602,Asian Koel,Eudynamys scolopaceus,A,other,1.3183,103.9488,Singapore
681920,Spotted Dove,Spilopelia chinensis,A,song,18.0362,102.373,Laos
684609,Collared Kingfisher,Todiramphus chloris,B,call,10.0178,98.5208,Myanmar
68671,Coppersmith Barbet,Psilopogon haemacephalus,B,song,10.4,123.1,Philippines
68672,Coppersmith Barbet,Psilopogon haemacephalus,C,song,10.4,123.1,Philippines
68676,Coppersmith Barbet,Psilopogon haemacephalus,C,song,6.9,122.1,Philippines
