file_id,source_id,onset_ms,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC661253_5492,661253,5492,44100,15.62,-33.12,0.2068,False
XC661253_946,661253,946,44100,6.44,-42.05,0.0468,False
XC666384_4570,666384,4570,44100,19.14,-19.17,0.9947,True
XC684628_13357,684628,13357,44100,6.40,-34.21,0.1394,False
XC684628_19792,684628,19792,44100,9.36,-34.58,0.1235,False
XC684628_3016,684628,3016,44100,8.85,-35.61,0.1098,False
XC704442_2133,704442,2133,44100,26.55,-13.95,1.0000,True
XC704442_43,704442,43,44100,21.50,-19.31,1.0000,True
XC721477_11599,721477,11599,44100,24.98,-38.06,0.1379,False
XC721477_14599,721477,14599,44100,29.88,-30.49,0.3922,False
XC721477_20044,721477,20044,44100,19.62,-44.11,0.0978,False
XC721477_26476,721477,26476,44100,24.20,-32.05,0.3830,False
XC721477_29476,721477,29476,44100,16.97,-22.58,0.7204,False
XC721477_3828,721477,3828,44100,32.12,-38.66,0.2361,False
XC721477_40551,721477,40551,44100,15.34,-28.98,0.3616,False
XC721477_44544,721477,44544,44100,11.77,-29.75,0.3436,False
XC729094_1448,729094,1448,44100,25.90,-18.90,0.8627,False
XC729094_18186,729094,18186,44100,15.59,-30.30,0.3457,False
XC729094_27267,729094,27267,44100,16.27,-29.73,0.3368,False
XC729094_35904,729094,35904,44100,18.67,-27.25,0.4057,False
XC729094_37566,729094,37566,44100,19.73,-20.16,0.5593,False
XC729094_54915,729094,54915,44100,20.56,-23.84,0.5037,False
XC729094_60982,729094,60982,44100,17.55,-27.40,0.4005,False
XC729094_66168,729094,66168,44100,16.82,-28.07,0.4742,False
XC729094_70899,729094,70899,44100,10.46,-30.28,0.2194,False
XC729094_77080,729094,77080,44100,9.77,-40.72,0.1056,False
XC73133_13323,73133,13323,44100,19.44,-20.29,0.8011,False
XC73133_15581,73133,15581,44100,15.39,-23.05,0.8011,False
XC73133_18968,73133,18968,44100,16.24,-23.15,0.7075,False
XC73133_24737,73133,24737,44100,12.83,-26.45,0.5924,False
XC73133_26685,73133,26685,44100,7.92,-30.99,0.2876,False
XC73133_3380,73133,3380,44100,12.20,-27.25,0.3424,False
XC73133_4385,73133,4385,44100,18.82,-20.46,1.0000,True
XC73133_8344,73133,8344,44100,14.95,-23.84,0.7012,False
XC737076_12718,737076,12718,44100,27.16,-31.15,0.2917,False
XC737076_18872,737076,18872,44100,26.64,-32.81,0.2850,False
XC737076_23587,737076,23587,44100,24.63,-36.39,0.1885,False
XC737076_28993,737076,28993,44100,30.29,-30.91,0.2861,False
XC737076_381,737076,381,44100,22.09,-38.18,0.1778,False
XC737076_5039,737076,5039,44100,21.68,-34.36,0.2318,False
XC744146_7770,744146,7770,44100,12.53,-37.58,0.0967,False
XC744146_875,744146,875,44100,14.23,-44.74,0.0548,False
XC762566_10250,762566,10250,44100,16.73,-29.59,0.3712,False
XC762566_17021,762566,17021,44100,9.42,-37.75,0.2236,False
XC762566_21185,762566,21185,44100,16.98,-30.38,0.4283,False
XC762566_27519,762566,27519,44100,8.64,-38.60,0.2035,False
XC762566_3742,762566,3742,44100,14.30,-33.08,0.3857,False
XC762566_495,762566,495,44100,13.76,-34.10,0.2946,False
XC762566_7236,762566,7236,44100,19.44,-28.44,0.5287,False
XC762567_16179,762567,16179,44100,9.91,-35.87,0.1771,False
XC762567_20093,762567,20093,44100,9.40,-36.78,0.1679,False
XC762567_25190,762567,25190,44100,9.51,-36.90,0.1706,False
XC762567_33200,762567,33200,44100,7.19,-38.06,0.2183,False
XC762567_3694,762567,3694,44100,9.45,-36.72,0.1906,False
XC762567_37774,762567,37774,44100,12.62,-32.97,0.2286,False
XC762567_45693,762567,45693,44100,9.78,-37.20,0.2126,False
XC762567_477,762567,477,44100,9.81,-35.86,0.2267,False
XC762567_49084,762567,49084,44100,16.59,-29.81,0.3003,False
XC791427_145,791427,145,44100,14.84,-27.73,0.3100,False
XC791427_16751,791427,16751,44100,11.41,-37.96,0.1253,False
XC791427_20201,791427,20201,44100,6.14,-41.78,0.0672,False
XC791427_24253,791427,24253,44100,5.83,-42.89,0.0999,False
XC791427_28741,791427,28741,44100,11.05,-35.59,0.1230,False
XC791427_36988,791427,36988,44100,13.31,-34.54,0.1638,False
XC791427_53191,791427,53191,44100,9.81,-37.34,0.1322,False
XC79507_5629,79507,5629,44100,4.68,-21.66,0.3858,False
XC79507_928,79507,928,44100,3.05,-25.16,0.4336,False
XC79538_3652,79538,3652,44100,5.86,-21.92,0.5110,False
XC79538_648,79538,648,44100,4.17,-26.43,0.4344,False
XC79540_0,79540,0,44100,7.91,-19.61,0.6378,False
XC79541_514,79541,514,44100,3.17,-19.96,0.5095,False
XC80366_0,80366,0,44100,14.68,-28.97,0.3198,False
XC80366_10884,80366,10884,44100,11.41,-33.74,0.3106,False
XC80366_13884,80366,13884,44100,9.04,-35.42,0.1961,False
XC80366_16884,80366,16884,44100,10.04,-34.17,0.2209,False
XC80366_19884,80366,19884,44100,15.48,-29.48,0.2543,False
XC80366_22884,80366,22884,44100,12.03,-32.14,0.2470,False
XC80366_25884,80366,25884,44100,15.24,-30.37,0.3768,False
XC80366_28884,80366,28884,44100,10.93,-33.23,0.1896,False
XC80366_31884,80366,31884,44100,13.33,-32.60,0.3005,False
XC80366_34884,80366,34884,44100,10.25,-36.68,0.2270,False
XC812209_0,812209,0,44100,31.04,-20.95,0.4994,False
XC812209_10102,812209,10102,44100,31.90,-20.93,0.5004,False
XC812209_18783,812209,18783,44100,33.30,-18.59,0.4880,False
XC812209_27321,812209,27321,44100,30.60,-23.88,0.4587,False
XC812209_30397,812209,30397,44100,28.08,-26.56,0.4817,False
XC812209_36064,812209,36064,44100,33.77,-18.00,0.5260,False
XC812209_49416,812209,49416,44100,18.18,-35.43,0.1788,False
XC812209_72632,812209,72632,44100,35.34,-19.35,0.5880,False
XC812209_78199,812209,78199,44100,22.78,-32.79,0.4217,False
XC812210_10954,812210,10954,44100,29.29,-24.95,0.3355,False
XC812210_27393,812210,27393,44100,25.31,-29.17,0.3587,False
XC812210_37303,812210,37303,44100,25.26,-28.72,0.2564,False
XC812210_47654,812210,47654,44100,29.77,-24.34,0.4084,False
XC812210_53465,812210,53465,44100,27.56,-25.06,0.4037,False
XC812210_59021,812210,59021,44100,31.89,-21.54,0.4866,False
XC812210_69407,812210,69407,44100,26.80,-24.04,0.4425,False
XC812210_76781,812210,76781,44100,29.29,-24.69,0.4237,False
XC812210_85,812210,85,44100,27.73,-28.25,0.2856,False
XC812211_16461,812211,16461,44100,34.16,-20.05,0.4654,False
XC812211_27611,812211,27611,44100,23.13,-19.79,0.4898,False
XC812211_35864,812211,35864,44100,22.20,-34.52,0.2597,False
XC812211_905,812211,905,44100,28.41,-23.06,0.4238,False
XC812212_12304,812212,12304,44100,30.35,-29.82,0.3160,False
XC812212_14620,812212,14620,44100,31.70,-29.53,0.3047,False
XC812212_16154,812212,16154,44100,33.73,-27.90,0.3465,False
XC812212_17746,812212,17746,44100,31.62,-29.97,0.3484,False
XC812212_20975,812212,20975,44100,14.30,-45.19,0.0713,False
XC812212_269,812212,269,44100,36.61,-23.76,0.3731,False
XC812212_36554,812212,36554,44100,18.19,-38.72,0.1115,False
XC812212_41701,812212,41701,44100,19.20,-40.57,0.0982,False
XC812212_51483,812212,51483,44100,25.30,-30.89,0.2657,False
XC812212_5917,812212,5917,44100,35.71,-19.62,0.4878,False
XC816619_10443,816619,10443,44100,14.20,-39.98,0.0865,False
XC816619_12105,816619,12105,44100,13.79,-40.82,0.0874,False
XC816619_1633,816619,1633,44100,23.86,-31.30,0.2477,False
XC816619_4461,816619,4461,44100,20.01,-33.98,0.2229,False
XC816619_6635,816619,6635,44100,12.68,-40.72,0.0868,False
XC863742_0,863742,0,44100,29.32,-29.58,0.3818,False
XC90664_4746,90664,4746,44100,15.71,-19.46,0.6277,False
XC90664_769,90664,769,44100,15.51,-23.87,0.4366,False
XC918372_113,918372,113,44100,17.03,-35.05,0.1927,False
XC918372_17921,918372,17921,44100,12.85,-40.33,0.0941,False
XC918372_23192,918372,23192,44100,13.07,-33.71,0.1728,False
XC918372_7039,918372,7039,44100,13.92,-36.76,0.1793,False
XC92770_586,92770,586,44100,17.43,-21.88,0.7803,False
XC929008_1491,929008,1491,44100,9.55,-36.75,0.0893,False
XC929009_1562,929009,1562,44100,10.94,-32.99,0.1281,False
XC93634_0,93634,0,44100,20.19,-27.83,0.3239,False
XC93634_17120,93634,17120,44100,8.74,-40.19,0.2043,False
XC93634_30311,93634,30311,44100,21.58,-26.77,0.4907,False
XC93634_40162,93634,40162,44100,23.09,-25.11,0.4494,False
XC93634_6000,93634,6000,44100,9.86,-38.49,0.1069,False
XC94024_53,94024,53,44100,19.74,-12.20,1.0000,True
XC94025_279,94025,279,44100,4.24,-29.55,0.2481,False
XC94025_3277,94025,3277,44100,9.13,-24.80,0.4048,False
XC94025_9969,94025,9969,44100,10.49,-16.57,0.8143,False
XC94026_0,94026,0,44100,14.86,-14.61,1.0000,True
XC94026_13176,94026,13176,44100,14.37,-16.63,1.0000,True
XC94026_22022,94026,22022,44100,14.07,-18.77,0.9351,False
XC94026_3000,94026,3000,44100,16.61,-14.97,1.0000,True
XC94026_34162,94026,34162,44100,9.94,-19.63,0.9331,False
XC94026_37162,94026,37162,44100,10.22,-19.04,0.9360,False
XC942408_1431,942408,1431,44100,19.83,-22.61,0.6748,False
XC950979_11132,950979,11132,44100,12.00,-36.77,0.1779,False
XC950979_14364,950979,14364,44100,9.06,-39.32,0.0908,False
XC950979_28061,950979,28061,44100,17.51,-31.27,0.1869,False
XC950979_38657,950979,38657,44100,8.43,-38.79,0.0792,False
XC950979_46087,950979,46087,44100,4.69,-43.44,0.0586,False
XC950979_967,950979,967,44100,13.75,-33.59,0.1822,False
XC957142_4114,957142,4114,44100,8.45,-23.30,0.6074,False
XC957142_6465,957142,6465,44100,7.74,-24.47,0.4381,False
XC957142_689,957142,689,44100,5.13,-24.54,0.3190,False
XC975807_4184,975807,4184,44100,13.25,-24.71,0.3404,False
XC975849_6272,975849,6272,44100,8.66,-25.82,0.3457,False
XC975849_797,975849,797,44100,9.18,-25.48,0.4719,False
XC975858_101243,975858,101243,44100,20.56,-20.62,0.9586,False
XC975858_34452,975858,34452,44100,18.37,-19.71,0.6271,False
XC975858_3983,975858,3983,44100,12.34,-23.34,1.0000,True
XC975858_54275,975858,54275,44100,15.71,-18.93,0.8526,False
XC975858_78991,975858,78991,44100,13.14,-22.86,0.7965,False
XC976222_26158,976222,26158,44100,6.91,-22.60,0.8130,False
XC976222_6210,976222,6210,44100,9.83,-19.67,0.7657,False
XC976421_12131,976421,12131,44100,12.13,-20.43,0.7197,False
XC976421_3844,976421,3844,44100,12.18,-19.08,0.9792,False
XC987716_1153,987716,1153,44100,14.22,-24.76,0.5656,False
XC987716_14911,987716,14911,44100,11.31,-28.20,0.3260,False
XC987716_38034,987716,38034,44100,13.46,-23.71,0.3802,False
XC100269_11944,100269,11944,44100,4.26,-39.58,0.0621,False
XC100269_14942,100269,14942,44100,3.79,-39.80,0.0615,False
XC100269_19478,100269,19478,44100,5.20,-38.75,0.0757,False
XC100269_23222,100269,23222,44100,3.56,-40.52,0.0598,False
XC100269_26235,100269,26235,44100,3.48,-40.77,0.0654,False
XC100269_30471,100269,30471,44100,4.39,-39.53,0.0651,False
XC100269_33468,100269,33468,44100,3.91,-40.12,0.0860,False
XC100269_5900,100269,5900,44100,3.60,-40.69,0.0724,False
XC100269_8914,100269,8914,44100,3.83,-40.24,0.0622,False
XC1010542_13521,1010542,13521,44100,5.49,-58.72,0.0105,False
XC1029364_49,1029364,49,44100,20.18,-25.94,0.4411,False
XC1029364_5671,1029364,5671,44100,21.74,-27.27,0.3798,False
XC1051084_29673,1051084,29673,44100,4.03,-31.90,0.1953,False
XC151610_21709,151610,21709,44100,3.75,-39.43,0.0422,False
XC151610_27705,151610,27705,44100,6.72,-35.97,0.0985,False
XC151610_30720,151610,30720,44100,10.93,-31.50,0.2131,False
XC151610_39110,151610,39110,44100,2.69,-41.80,0.0392,False
XC151610_52441,151610,52441,44100,3.66,-40.48,0.0432,False
XC151610_73100,151610,73100,44100,10.25,-31.76,0.1571,False
XC151610_77337,151610,77337,44100,6.01,-34.24,0.1017,False
XC151610_83738,151610,83738,44100,6.34,-34.72,0.0899,False
XC151610_88594,151610,88594,44100,2.27,-40.38,0.0358,False
XC151610_93759,151610,93759,44100,2.22,-41.32,0.0363,False
XC157267_10310,157267,10310,44100,8.09,-27.04,0.4662,False
XC157267_13349,157267,13349,44100,8.93,-25.18,0.7020,False
XC157267_17737,157267,17737,44100,6.49,-26.08,0.2982,False
XC157267_21137,157267,21137,44100,7.12,-26.26,1.0000,True
XC157267_3474,157267,3474,44100,4.39,-31.25,0.4350,False
XC157267_456,157267,456,44100,8.74,-26.35,0.2480,False
XC157267_6524,157267,6524,44100,6.53,-29.39,0.7049,False
XC175250_1101,175250,1101,44100,21.26,-22.76,0.4941,False
XC175250_17944,175250,17944,44100,18.02,-22.85,0.4230,False
XC175250_21564,175250,21564,44100,14.94,-27.46,0.3297,False
XC175250_28718,175250,28718,44100,20.03,-24.28,0.3401,False
XC175250_33790,175250,33790,44100,15.49,-27.22,0.3202,False
XC175250_37533,175250,37533,44100,13.71,-27.42,0.3718,False
XC175250_5596,175250,5596,44100,17.37,-27.70,0.4090,False
XC175520_10828,175520,10828,44100,6.31,-38.50,0.0905,False
XC175520_149282,175520,149282,44100,12.63,-32.06,0.1459,False
XC175520_152484,175520,152484,44100,14.91,-30.94,0.1394,False
XC175520_20043,175520,20043,44100,5.48,-39.68,0.0941,False
XC175520_2302,175520,2302,44100,5.34,-36.64,0.0986,False
XC175520_31920,175520,31920,44100,4.49,-39.00,0.0805,False
XC175520_54996,175520,54996,44100,9.94,-33.41,0.1555,False
XC175520_70259,175520,70259,44100,13.01,-32.62,0.1079,False
XC175520_86453,175520,86453,44100,11.43,-33.60,0.0975,False
XC175520_96673,175520,96673,44100,10.60,-33.59,0.1074,False
XC192180_0,192180,0,44100,5.85,-27.69,0.2507,False
XC192180_3000,192180,3000,44100,5.71,-27.60,0.2516,False
XC192181_0,192181,0,44100,10.62,-26.18,0.4687,False
XC192181_10617,192181,10617,44100,9.79,-26.78,0.3506,False
XC192181_14498,192181,14498,44100,8.91,-26.94,0.4236,False
XC192181_17854,192181,17854,44100,9.53,-26.51,0.3881,False
XC192181_22185,192181,22185,44100,9.21,-27.54,0.3272,False
XC192181_25185,192181,25185,44100,10.42,-26.88,0.3512,False
XC192181_3255,192181,3255,44100,9.72,-26.85,0.3653,False
XC192181_6588,192181,6588,44100,8.62,-26.67,0.3918,False
XC199206_11851,199206,11851,44100,10.55,-33.14,0.2209,False
XC199206_18923,199206,18923,44100,10.94,-33.20,0.1639,False
XC199206_24351,199206,24351,44100,14.87,-30.70,0.1952,False
XC199206_29840,199206,29840,44100,11.82,-33.49,0.1523,False
XC199206_34866,199206,34866,44100,11.98,-32.67,0.1887,False
XC199206_40232,199206,40232,44100,12.28,-31.17,0.2125,False
XC199206_43772,199206,43772,44100,11.08,-29.47,0.2815,False
XC199206_50519,199206,50519,44100,11.82,-31.93,0.1873,False
XC199206_5253,199206,5253,44100,8.79,-33.46,0.1420,False
XC199207_0,199207,0,44100,12.73,-32.94,0.1878,False
XC199207_12426,199207,12426,44100,13.16,-32.58,0.1779,False
XC199207_16014,199207,16014,44100,15.63,-30.67,0.2029,False
XC199207_21815,199207,21815,44100,16.09,-30.40,0.2186,False
XC199207_27095,199207,27095,44100,14.11,-31.65,0.2207,False
XC199207_33178,199207,33178,44100,9.89,-30.59,0.2074,False
XC199207_36497,199207,36497,44100,12.48,-30.98,0.2145,False
XC199207_6011,199207,6011,44100,13.14,-31.90,0.1915,False
XC199207_9025,199207,9025,44100,12.37,-32.67,0.1839,False
XC203258_0,203258,0,44100,10.15,-28.13,0.3378,False
XC203258_12186,203258,12186,44100,10.23,-26.64,0.2722,False
XC203258_15186,203258,15186,44100,13.29,-26.32,0.3022,False
XC203258_18976,203258,18976,44100,10.96,-28.52,0.3841,False
XC203258_21999,203258,21999,44100,9.74,-28.63,0.3752,False
XC203258_25006,203258,25006,44100,10.07,-28.49,0.3576,False
XC203258_30080,203258,30080,44100,12.34,-27.75,0.3217,False
XC203258_3186,203258,3186,44100,9.81,-26.58,0.3407,False
XC203258_36232,203258,36232,44100,9.88,-30.63,0.2793,False
XC203258_9186,203258,9186,44100,11.17,-25.39,0.3572,False
XC203367_15608,203367,15608,44100,5.58,-25.18,0.3329,False
XC203367_19223,203367,19223,44100,9.01,-27.87,0.2630,False
XC203367_22370,203367,22370,44100,9.29,-27.48,0.2891,False
XC203367_25850,203367,25850,44100,10.74,-27.75,0.2882,False
XC203367_28850,203367,28850,44100,7.99,-27.74,0.2378,False
XC203367_32390,203367,32390,44100,8.39,-27.66,0.3571,False
XC203367_47477,203367,47477,44100,12.24,-28.57,0.3504,False
XC203367_51418,203367,51418,44100,10.78,-26.82,0.3700,False
XC203367_78354,203367,78354,44100,10.42,-29.23,0.2293,False
XC203367_85244,203367,85244,44100,10.57,-27.92,0.3138,False
XC203370_26009,203370,26009,44100,8.86,-28.15,0.2458,False
XC203370_29154,203370,29154,44100,9.98,-26.92,0.2853,False
XC203370_33642,203370,33642,44100,7.52,-27.86,0.2376,False
XC203370_36823,203370,36823,44100,8.79,-26.94,0.2725,False
XC203370_49000,203370,49000,44100,9.31,-28.05,0.2745,False
XC203370_52195,203370,52195,44100,9.45,-28.73,0.2257,False
XC203370_56718,203370,56718,44100,10.51,-27.97,0.2706,False
XC203370_70960,203370,70960,44100,10.93,-27.85,0.2560,False
XC203370_75236,203370,75236,44100,9.43,-27.32,0.3120,False
XC203370_8834,203370,8834,44100,10.44,-28.27,0.2501,False
XC203373_17893,203373,17893,44100,9.61,-29.93,0.2079,False
XC203373_1856,203373,1856,44100,6.86,-31.64,0.1905,False
XC203373_30866,203373,30866,44100,9.10,-28.99,0.2177,False
XC203373_33861,203373,33861,44100,7.84,-30.16,0.2204,False
XC203373_45718,203373,45718,44100,8.48,-30.67,0.2291,False
XC203389_19891,203389,19891,44100,10.46,-29.25,0.2173,False
XC203389_37144,203389,37144,44100,11.62,-29.31,0.2566,False
XC203389_41177,203389,41177,44100,10.37,-28.24,0.2928,False
XC203389_47557,203389,47557,44100,8.71,-29.31,0.2168,False
XC207922_10499,207922,10499,44100,7.09,-28.45,0.2455,False
XC207922_14591,207922,14591,44100,5.53,-30.46,0.2558,False
XC207922_17893,207922,17893,44100,7.27,-28.48,0.2726,False
XC207922_29885,207922,29885,44100,5.74,-31.07,0.2077,False
XC207922_34030,207922,34030,44100,5.72,-30.89,0.1999,False
XC207922_40658,207922,40658,44100,5.83,-30.82,0.2428,False
XC207922_43702,207922,43702,44100,5.98,-30.50,0.2326,False
XC207922_47567,207922,47567,44100,5.55,-30.31,0.2039,False
XC207922_52436,207922,52436,44100,7.51,-29.89,0.1984,False
XC240597_0,240597,0,44100,17.38,-21.24,0.6496,False
XC240597_14073,240597,14073,44100,17.10,-22.15,0.4806,False
XC240597_17073,240597,17073,44100,18.26,-21.90,0.4901,False
XC240597_20073,240597,20073,44100,17.32,-21.63,0.5747,False
XC240597_3000,240597,3000,44100,18.41,-22.15,0.6528,False
XC240597_5995,240597,5995,44100,17.94,-22.31,0.6399,False
XC240597_9008,240597,9008,44100,18.18,-21.95,0.6721,False
XC27662_21641,27662,21641,44100,20.79,-29.25,0.3204,False
XC27662_24573,27662,24573,44100,20.72,-29.62,0.3160,False
XC27662_28391,27662,28391,44100,18.23,-30.00,0.2913,False
XC27662_30655,27662,30655,44100,30.06,-38.59,0.1276,False
XC27662_3657,27662,3657,44100,19.57,-29.56,0.2619,False
XC290485_0,290485,0,44100,24.90,-29.66,0.2785,False
XC290485_12805,290485,12805,44100,19.98,-27.49,0.3442,False
XC290485_16251,290485,16251,44100,23.15,-27.09,0.3823,False
XC290485_22983,290485,22983,44100,27.95,-28.65,0.3021,False
XC290485_3015,290485,3015,44100,28.77,-26.40,0.3917,False
XC290485_6031,290485,6031,44100,27.13,-28.01,0.3448,False
XC290485_9805,290485,9805,44100,23.34,-27.01,0.3843,False
XC290486_0,290486,0,44100,18.47,-31.26,0.2455,False
XC290486_12829,290486,12829,44100,8.25,-35.65,0.0994,False
XC290486_15840,290486,15840,44100,17.52,-32.29,0.1287,False
XC290486_4072,290486,4072,44100,17.50,-29.67,0.3400,False
XC290486_9826,290486,9826,44100,9.30,-36.41,0.1391,False
XC290487_0,290487,0,44100,33.35,-27.33,0.2727,False
XC290487_11334,290487,11334,44100,31.48,-26.25,0.3073,False
XC290487_3451,290487,3451,44100,28.88,-27.44,0.2672,False
XC290487_8305,290487,8305,44100,30.01,-25.15,0.3640,False
XC302526_11661,302526,11661,44100,2.05,-29.91,0.1595,False
XC302526_17777,302526,17777,44100,2.07,-29.40,0.1462,False
XC302526_20776,302526,20776,44100,1.88,-29.72,0.1513,False
XC302526_23955,302526,23955,44100,2.18,-30.02,0.1502,False
XC302526_32309,302526,32309,44100,1.72,-30.67,0.1358,False
XC302526_39399,302526,39399,44100,2.26,-31.72,0.1378,False
XC302526_4041,302526,4041,44100,2.39,-29.14,0.1807,False
XC302526_438,302526,438,44100,2.42,-29.30,0.1557,False
XC302526_7493,302526,7493,44100,2.16,-29.34,0.1670,False
XC302527_1887,302527,1887,44100,2.15,-28.58,0.1732,False
XC303939_0,303939,0,44100,2.63,-28.03,0.2147,False
XC303939_2998,303939,2998,44100,2.01,-28.34,0.1618,False
XC304320_112,304320,112,44100,8.00,-25.96,0.2222,False
XC314473_12252,314473,12252,44100,8.17,-19.29,0.8036,False
XC314473_9230,314473,9230,44100,11.40,-18.87,0.7547,False
XC328022_118956,328022,118956,44100,18.14,-23.83,0.3690,False
XC328022_127539,328022,127539,44100,18.76,-27.48,0.3309,False
XC328022_130733,328022,130733,44100,10.38,-35.73,0.0685,False
XC328022_152640,328022,152640,44100,18.42,-29.03,0.3610,False
XC328022_228847,328022,228847,44100,18.80,-27.99,0.3113,False
XC328022_249496,328022,249496,44100,21.23,-23.69,0.3086,False
XC328022_264079,328022,264079,44100,22.35,-23.40,0.3301,False
XC328022_285259,328022,285259,44100,6.65,-36.80,0.0649,False
XC328022_50428,328022,50428,44100,16.22,-28.61,0.2908,False
XC328022_8130,328022,8130,44100,15.07,-29.28,0.2808,False
XC342490_12681,342490,12681,44100,23.76,-43.66,0.0428,False
XC342490_17634,342490,17634,44100,22.82,-48.10,0.0388,False
XC342490_2231,342490,2231,44100,21.10,-47.39,0.0378,False
XC342490_5229,342490,5229,44100,22.46,-46.45,0.0401,False
XC342490_8228,342490,8228,44100,22.25,-45.71,0.0433,False
XC345584_2134,345584,2134,44100,3.21,-26.96,0.2293,False
XC34689_0,34689,0,44100,6.10,-32.03,0.1207,False
XC34689_3195,34689,3195,44100,7.08,-30.21,0.1668,False
XC347812_12026,347812,12026,44100,14.94,-39.42,0.0929,False
XC347812_15030,347812,15030,44100,17.15,-41.85,0.0855,False
XC347812_2537,347812,2537,44100,13.11,-41.66,0.0864,False
XC347812_5541,347812,5541,44100,10.39,-43.62,0.0747,False
XC347813_118,347813,118,44100,16.33,-44.73,0.0525,False
XC347813_12126,347813,12126,44100,8.54,-41.24,0.0683,False
XC347813_15128,347813,15128,44100,12.76,-42.74,0.0616,False
XC347813_3120,347813,3120,44100,8.54,-41.58,0.0742,False
XC347813_6122,347813,6122,44100,7.87,-41.42,0.0736,False
XC347813_9124,347813,9124,44100,6.95,-40.83,0.0764,False
XC348091_0,348091,0,44100,20.90,-19.97,0.7888,False
XC348091_13071,348091,13071,44100,15.64,-20.62,0.6913,False
XC348091_16360,348091,16360,44100,18.56,-18.81,0.9160,False
XC348091_3010,348091,3010,44100,15.58,-21.37,0.6050,False
XC348091_6021,348091,6021,44100,15.70,-21.95,0.5604,False
XC348091_9446,348091,9446,44100,15.23,-20.63,0.7393,False
XC352051_104194,352051,104194,44100,5.96,-42.11,0.0539,False
XC352051_13201,352051,13201,44100,10.79,-36.41,0.1020,False
XC352051_32177,352051,32177,44100,9.89,-35.99,0.0855,False
XC352051_35181,352051,35181,44100,9.50,-36.77,0.0828,False
XC352051_48086,352051,48086,44100,6.43,-41.22,0.0693,False
XC352051_6144,352051,6144,44100,9.30,-37.14,0.0945,False
XC352051_80676,352051,80676,44100,8.28,-38.90,0.0950,False
XC352051_89212,352051,89212,44100,10.53,-34.94,0.1117,False
XC352051_92405,352051,92405,44100,8.50,-39.54,0.0703,False
XC352051_9425,352051,9425,44100,10.27,-36.21,0.0921,False
XC360136_11981,360136,11981,44100,15.48,-32.96,0.1287,False
XC360136_15521,360136,15521,44100,15.28,-33.29,0.1588,False
XC360136_18850,360136,18850,44100,13.42,-33.56,0.1158,False
XC360136_206,360136,206,44100,22.05,-27.09,0.2090,False
XC360136_4788,360136,4788,44100,10.04,-39.45,0.0584,False
XC360136_7784,360136,7784,44100,17.71,-27.82,0.2481,False
XC364380_696,364380,696,44100,9.69,-24.04,0.2754,False
XC397190_11173,397190,11173,44100,6.36,-33.88,0.1764,False
XC397190_17661,397190,17661,44100,9.09,-30.81,0.2123,False
XC397190_28463,397190,28463,44100,6.79,-33.97,0.1596,False
XC397190_32747,397190,32747,44100,16.78,-22.62,0.4957,False
XC397190_35747,397190,35747,44100,12.46,-23.82,0.4806,False
XC397190_39876,397190,39876,44100,10.09,-27.77,0.3699,False
XC397190_503,397190,503,44100,23.52,-33.32,0.2061,False
XC397190_6952,397190,6952,44100,7.62,-31.95,0.1707,False
XC40043_10304,40043,10304,44100,9.36,-25.57,0.3491,False
XC40043_13325,40043,13325,44100,7.43,-26.05,0.2917,False
XC40043_139,40043,139,44100,11.27,-22.10,0.4047,False
XC40043_16329,40043,16329,44100,8.74,-27.07,0.3150,False
XC40043_19332,40043,19332,44100,7.71,-26.17,0.3630,False
XC40043_29817,40043,29817,44100,12.45,-22.27,0.5083,False
XC40043_32964,40043,32964,44100,6.42,-28.15,0.2481,False
XC40043_37765,40043,37765,44100,8.59,-25.81,0.3434,False
XC40043_3866,40043,3866,44100,10.10,-24.78,0.3836,False
XC40043_7229,40043,7229,44100,9.76,-25.16,0.3890,False
XC400874_0,400874,0,44100,15.83,-31.45,0.1595,False
XC400874_2576,400874,2576,44100,7.96,-31.15,0.1829,False
XC400874_5130,400874,5130,44100,5.36,-37.17,0.1014,False
XC400874_8477,400874,8477,44100,10.42,-32.24,0.2287,False
XC404001_11103,404001,11103,44100,12.03,-32.37,0.2346,False
XC404001_164,404001,164,44100,13.90,-29.74,0.2119,False
XC404001_3825,404001,3825,44100,14.49,-30.80,0.2440,False
XC404001_7973,404001,7973,44100,12.82,-29.26,0.2242,False
XC434301_11543,434301,11543,44100,32.07,-25.17,0.6315,False
XC434301_14545,434301,14545,44100,37.93,-23.33,0.8029,False
XC434301_5543,434301,5543,44100,56.06,-28.46,0.3595,False
XC434301_8543,434301,8543,44100,26.31,-25.30,0.6253,False
XC434900_14266,434900,14266,44100,17.13,-23.61,0.5695,False
XC434900_1525,434900,1525,44100,17.31,-17.45,0.7307,False
XC434900_156267,434900,156267,44100,18.65,-20.77,0.5953,False
XC434900_22816,434900,22816,44100,17.85,-23.24,0.5771,False
XC434900_32915,434900,32915,44100,17.51,-21.96,0.5928,False
XC434900_42702,434900,42702,44100,16.50,-22.75,0.6050,False
XC434900_58104,434900,58104,44100,18.45,-22.54,0.6932,False
XC434900_5923,434900,5923,44100,16.68,-23.73,0.5609,False
XC434900_72945,434900,72945,44100,15.98,-22.34,0.5892,False
XC434900_81122,434900,81122,44100,16.81,-21.73,0.5812,False
